batch,jax_ms,cuda_ms,gpu_util_pct,speedup,max_abs_err,passed,passed
1,nan,0.3664480000734329,98.0,nan,0.0,True,True
16,nan,0.21664000302553177,2.0,nan,0.0,True,True
64,nan,0.13737600296735764,2.0,nan,0.0,True,True
256,nan,0.23291200399398804,2.0,nan,0.0,True,True
1024,nan,0.3686400055885315,2.0,nan,0.0,True,True
4096,nan,0.1425120010972023,3.0,nan,0.0,True,True
8192,nan,0.187391996383667,3.0,nan,0.0,True,True
16384,nan,0.3266560137271881,3.0,nan,0.0,True,True
32768,nan,0.6000319719314575,3.0,nan,0.0,True,True
65536,nan,1.143615961074829,31.0,nan,0.0,True,True
131072,nan,2.247648000717163,31.0,nan,0.0,True,True
262144,nan,4.500047922134399,67.0,nan,0.0,True,True
524288,nan,9.62398386001587,44.4,nan,0.0,True,True
