batch,jax_ms,cuda_ms,speedup,jax_gpu_util,cuda_gpu_util,max_abs_err,passed
1,0.14942549751140177,0.039844500861363485,3.750216322983156,0.0,0.0,1.5264346542309681e-07,True
16,0.15558899758616462,0.05173493627808057,3.0074260988717154,0.0,0.0,2.894203627867853e-07,True
64,0.1619096838112455,0.051560375140979886,3.1401960006796115,0.0,0.0,2.41243869658625e-07,True
256,0.24135418789228424,0.06898574793012813,3.498609424902353,1.0,1.0,3.814430653559242e-07,True
1024,0.20475731434999034,0.05000637611374259,4.094624131215931,2.7777777777777777,5.0,3.7050956236406307e-07,True
4096,0.3616559406509623,0.05306193634169176,6.815732059269055,2.0,2.0,5.195201913110736e-07,True
8192,0.6231418119568843,0.0501286267535761,12.430857422449346,1.0,1.0,4.889093890847462e-07,True
16384,1.0014199979195837,0.06704774932586588,14.935922651966678,47.5,95.0,5.977527443024044e-07,True
32768,2.7388279959268402,0.08602712114225142,31.836797042156167,97.98181818181818,99.33333333333333,5.943517527584596e-07,True
65536,5.6352530627918895,0.18841443670680746,29.908817823556333,99.27927927927928,100.0,6.813896100410499e-07,True
131072,11.570561939151958,0.21301606102497317,54.31779126643164,100.0,100.0,5.861490353087362e-07,True
262144,24.473346937156748,0.21444787489599548,114.12259015868547,99.53676470588235,100.0,6.47582239082789e-07,True
524288,51.159092126908945,0.39891624692245387,128.24519563088606,99.7065868263473,99.125,6.779772251386262e-07,True
1048576,102.36843212987878,0.5770989373559132,177.38454449231688,99.7928711759753,100.0,6.388682587260552e-07,True
